Date,Open,High,Low,Close,PE_CAPE
1995-02-06,481.14,481.95,478.36,481.14,20.80257176
1995-02-07,480.81,481.32,479.69,480.81,20.80257176
1995-02-08,481.19,482.6,480.4,481.19,20.80257176
1995-02-09,480.19,482.0,479.91,480.19,20.80257176
1995-02-10,481.46,481.96,479.53,481.46,20.80257176
1995-02-13,481.65,482.86,481.07,481.65,20.80257176
1995-02-14,482.55,482.94,480.89,482.55,20.80257176
1995-02-15,484.54,485.54,481.77,484.54,20.80257176
1995-02-16,485.22,485.22,483.05,485.22,20.80257176
1995-02-17,481.97,485.22,481.97,481.97,20.80257176
1995-02-21,482.74,482.72,482.72,482.74,20.80257176
1995-02-22,485.07,486.15,482.45,485.07,20.80257176
1995-02-23,486.91,489.19,485.07,486.91,20.80257176
1995-02-24,488.11,488.22,485.7,488.11,20.80257176
1995-02-27,483.81,488.11,483.18,483.81,20.80257176
1995-02-28,487.39,487.44,483.77,487.39,20.80257176
1995-03-01,485.65,487.83,484.92,485.65,21.1527373
1995-03-02,485.13,485.71,483.19,485.13,21.1527373
1995-03-03,485.42,485.42,483.07,485.42,21.1527373
1995-03-06,485.63,485.7,481.52,485.63,21.1527373
1995-03-07,482.12,485.63,479.7,482.12,21.1527373
1995-03-08,483.14,484.08,481.57,483.14,21.1527373
1995-03-09,483.16,483.74,482.05,483.16,21.1527373
1995-03-10,489.57,490.37,483.16,489.57,21.1527373
1995-03-13,490.05,491.28,489.35,490.05,21.1527373
1995-03-14,492.89,493.69,490.05,492.89,21.1527373
1995-03-15,491.88,492.89,490.83,491.88,21.1527373
1995-03-16,495.41,495.74,491.78,495.41,21.1527373
1995-03-17,495.52,496.67,494.95,495.52,21.1527373
1995-03-20,496.15,496.61,495.27,496.15,21.1527373
1995-03-21,495.07,499.19,494.04,495.07,21.1527373
1995-03-22,495.67,495.67,493.67,495.67,21.1527373
1995-03-23,495.95,496.77,494.19,495.95,21.1527373
1995-03-24,500.97,500.97,495.95,500.97,21.1527373
1995-03-27,503.2,503.2,500.93,503.2,21.1527373
1995-03-28,503.9,503.91,501.83,503.9,21.1527373
1995-03-29,503.12,508.15,500.96,503.12,21.1527373
1995-03-30,502.22,504.66,501.0,502.22,21.1527373
1995-03-31,500.71,502.22,495.7,500.71,21.1527373
1995-04-03,501.85,501.91,500.2,501.85,21.64273926
1995-04-04,505.24,505.26,501.82,505.24,21.64273926
1995-04-05,505.57,505.57,503.17,505.57,21.64273926
1995-04-06,506.08,507.1,505.0,506.08,21.64273926
1995-04-07,506.42,507.19,503.59,506.42,21.64273926
1995-04-10,507.01,507.01,504.61,507.01,21.64273926
1995-04-11,505.53,508.85,505.29,505.53,21.64273926
1995-04-12,507.17,507.17,505.07,507.17,21.64273926
1995-04-13,509.23,509.83,507.17,509.23,21.64273926
1995-04-17,506.13,512.03,505.43,506.13,21.64273926
1995-04-18,505.37,507.65,504.12,505.37,21.64273926
1995-04-19,504.92,505.89,501.19,504.92,21.64273926
1995-04-20,505.29,506.5,503.44,505.29,21.64273926
1995-04-21,508.49,508.49,505.29,508.49,21.64273926
1995-04-24,512.89,513.02,507.44,512.89,21.64273926
1995-04-25,512.1,513.54,511.32,512.1,21.64273926
1995-04-26,512.66,513.04,510.47,512.66,21.64273926
1995-04-27,513.55,513.62,511.63,513.55,21.64273926
1995-04-28,514.71,515.29,510.9,514.71,21.64273926
1995-05-01,514.26,515.6,513.42,514.26,22.1954267
1995-05-02,514.86,515.18,513.03,514.86,22.1954267
1995-05-03,520.48,520.54,514.86,520.48,22.1954267
1995-05-04,520.54,525.4,519.44,520.54,22.1954267
1995-05-05,520.12,522.35,518.28,520.12,22.1954267
1995-05-08,523.96,525.15,519.14,523.96,22.1954267
1995-05-09,523.56,525.99,521.79,523.56,22.1954267
1995-05-10,524.36,524.4,521.53,524.36,22.1954267
1995-05-11,524.37,524.89,522.7,524.37,22.1954267
1995-05-12,525.55,527.05,523.3,525.55,22.1954267
1995-05-15,527.74,527.74,525.0,527.74,22.1954267
1995-05-16,528.19,529.08,526.45,528.19,22.1954267
1995-05-17,527.07,528.42,525.38,527.07,22.1954267
1995-05-18,519.58,527.07,519.58,519.58,22.1954267
1995-05-19,519.19,519.58,517.07,519.19,22.1954267
1995-05-22,523.65,524.34,519.19,523.65,22.1954267
1995-05-23,528.59,528.59,523.65,528.59,22.1954267
1995-05-24,528.61,531.91,525.57,528.61,22.1954267
1995-05-25,528.59,529.04,524.89,528.59,22.1954267
1995-05-26,523.65,528.59,522.51,523.65,22.1954267
1995-05-30,523.58,525.58,521.38,523.58,22.1954267
1995-05-31,533.4,533.41,522.17,533.4,22.1954267
1995-06-01,533.49,534.21,530.05,533.49,22.71835676
1995-06-02,532.51,536.91,529.55,532.51,22.71835676
1995-06-05,535.6,537.73,532.47,535.6,22.71835676
1995-06-06,535.55,537.09,535.14,535.55,22.71835676
1995-06-07,533.13,535.55,531.66,533.13,22.71835676
1995-06-08,532.35,533.56,531.65,532.35,22.71835676
1995-06-09,527.94,532.35,526.0,527.94,22.71835676
1995-06-12,530.88,532.54,527.94,530.88,22.71835676
1995-06-13,536.05,536.23,530.88,536.05,22.71835676
1995-06-14,536.47,536.48,533.83,536.47,22.71835676
1995-06-15,537.12,539.07,535.56,537.12,22.71835676
1995-06-16,539.83,539.98,537.12,539.83,22.71835676
1995-06-19,545.22,545.22,539.83,545.22,22.71835676
1995-06-20,544.98,545.44,543.43,544.98,22.71835676
1995-06-21,543.98,545.93,543.9,543.98,22.71835676
1995-06-22,551.07,551.07,543.98,551.07,22.71835676
1995-06-23,549.71,551.07,548.23,549.71,22.71835676
1995-06-26,544.13,549.79,544.06,544.13,22.71835676
1995-06-27,542.43,547.07,542.19,542.43,22.71835676
1995-06-28,544.73,546.33,540.72,544.73,22.71835676
1995-06-29,543.87,546.25,540.79,543.87,22.71835676
1995-06-30,544.75,546.82,543.51,544.75,22.71835676
1995-07-03,547.09,547.1,544.43,547.09,23.37641269
1995-07-05,547.26,549.98,546.28,547.26,23.37641269
1995-07-06,553.99,553.99,546.59,553.99,23.37641269
1995-07-07,556.37,556.57,553.05,556.37,23.37641269
1995-07-10,557.19,558.48,555.77,557.19,23.37641269
1995-07-11,554.78,557.19,553.8,554.78,23.37641269
1995-07-12,560.89,561.56,554.27,560.89,23.37641269
1995-07-13,561.0,562.0,559.07,561.0,23.37641269
1995-07-14,559.89,561.0,556.41,559.89,23.37641269
1995-07-17,562.72,562.94,559.45,562.72,23.37641269
1995-07-18,558.46,562.72,556.86,558.46,23.37641269
1995-07-19,550.98,558.46,542.51,550.98,23.37641269
1995-07-20,553.54,554.43,549.1,553.54,23.37641269
1995-07-21,553.62,554.73,550.91,553.62,23.37641269
1995-07-24,556.63,557.21,553.62,556.63,23.37641269
1995-07-25,561.1,561.75,556.34,561.1,23.37641269
1995-07-26,561.61,563.78,560.85,561.61,23.37641269
1995-07-27,565.22,565.33,561.61,565.22,23.37641269
1995-07-28,562.93,565.4,562.04,562.93,23.37641269
1995-07-31,562.06,563.49,560.06,562.06,23.37641269
1995-08-01,559.64,562.11,556.67,559.64,23.28407026
1995-08-02,558.8,565.62,557.87,558.8,23.28407026
1995-08-03,558.75,558.8,554.1,558.75,23.28407026
1995-08-04,558.94,559.57,557.91,558.94,23.28407026
1995-08-07,560.03,561.24,558.94,560.03,23.28407026
1995-08-08,560.39,561.53,558.32,560.39,23.28407026
1995-08-09,559.71,561.59,559.29,559.71,23.28407026
1995-08-10,557.45,560.63,556.05,557.45,23.28407026
1995-08-11,555.11,558.5,553.04,555.11,23.28407026
1995-08-14,559.74,559.74,554.76,559.74,23.28407026
1995-08-15,558.57,559.98,555.22,558.57,23.28407026
1995-08-16,559.97,559.98,557.37,559.97,23.28407026
1995-08-17,559.04,559.97,557.42,559.04,23.28407026
1995-08-18,559.21,561.24,558.34,559.21,23.28407026
1995-08-21,558.11,563.34,557.89,558.11,23.28407026
1995-08-22,559.52,559.52,555.87,559.52,23.28407026
1995-08-23,557.14,560.0,557.08,557.14,23.28407026
1995-08-24,557.46,558.63,555.2,557.46,23.28407026
1995-08-25,560.1,561.31,557.46,560.1,23.28407026
1995-08-28,559.05,562.22,557.99,559.05,23.28407026
1995-08-29,560.0,560.01,555.71,560.0,23.28407026
1995-08-30,560.92,561.52,559.49,560.92,23.28407026
1995-08-31,561.88,562.36,560.49,561.88,23.28407026
1995-09-01,563.84,564.62,561.01,563.84,23.94600708
1995-09-05,569.17,569.2,563.84,569.17,23.94600708
1995-09-06,570.17,570.53,569.0,570.17,23.94600708
1995-09-07,570.29,571.11,569.23,570.29,23.94600708
1995-09-08,572.68,572.68,569.27,572.68,23.94600708
1995-09-11,573.91,575.15,572.68,573.91,23.94600708
1995-09-12,576.51,576.51,573.11,576.51,23.94600708
1995-09-13,578.77,579.72,575.47,578.77,23.94600708
1995-09-14,583.61,583.99,578.77,583.61,23.94600708
1995-09-15,583.35,585.07,581.79,583.35,23.94600708
1995-09-18,582.77,583.37,579.36,582.77,23.94600708
1995-09-19,584.2,584.24,580.75,584.2,23.94600708
1995-09-20,586.77,586.77,584.18,586.77,23.94600708
1995-09-21,583.0,586.79,580.91,583.0,23.94600708
1995-09-22,581.73,583.0,578.25,581.73,23.94600708
1995-09-25,581.81,582.14,579.5,581.81,23.94600708
1995-09-26,581.41,584.66,580.65,581.41,23.94600708
1995-09-27,581.04,581.42,574.68,581.04,23.94600708
1995-09-28,585.87,585.88,580.69,585.87,23.94600708
1995-09-29,584.41,587.61,584.0,584.41,23.94600708
1995-10-02,581.72,585.05,580.54,581.72,23.92676276
1995-10-03,582.34,582.34,578.48,582.34,23.92676276
1995-10-04,581.47,582.34,579.91,581.47,23.92676276
1995-10-05,582.63,582.63,579.58,582.63,23.92676276
1995-10-06,582.49,584.54,582.1,582.49,23.92676276
1995-10-09,578.37,582.49,576.35,578.37,23.92676276
1995-10-10,577.52,586.03,571.55,577.52,23.92676276
1995-10-11,579.46,579.52,577.08,579.46,23.92676276
1995-10-12,583.1,583.12,579.46,583.1,23.92676276
1995-10-13,584.5,587.39,583.1,584.5,23.92676276
1995-10-16,583.03,584.86,582.63,583.03,23.92676276
1995-10-17,586.78,586.78,581.9,586.78,23.92676276
1995-10-18,587.44,589.77,586.27,587.44,23.92676276
1995-10-19,590.65,590.66,586.34,590.65,23.92676276
1995-10-20,587.46,590.66,586.78,587.46,23.92676276
1995-10-23,585.06,587.46,583.73,585.06,23.92676276
1995-10-24,586.54,587.31,584.75,586.54,23.92676276
1995-10-25,582.47,587.19,581.41,582.47,23.92676276
1995-10-26,576.72,582.63,572.53,576.72,23.92676276
1995-10-27,579.7,579.7,573.21,579.7,23.92676276
1995-10-30,583.25,583.79,579.7,583.25,23.92676276
1995-10-31,581.5,586.71,581.5,581.5,23.92676276
1995-11-01,584.22,584.24,581.04,584.22,24.34758688
1995-11-02,589.72,589.72,584.22,589.72,24.34758688
1995-11-03,590.57,590.57,588.65,590.57,24.34758688
1995-11-06,588.46,590.64,588.31,588.46,24.34758688
1995-11-07,586.32,588.46,584.24,586.32,24.34758688
1995-11-08,591.71,591.71,586.32,591.71,24.34758688
1995-11-09,593.26,593.9,590.89,593.26,24.34758688
1995-11-10,592.72,593.26,590.39,592.72,24.34758688
1995-11-13,592.3,593.72,590.58,592.3,24.34758688
1995-11-14,589.29,592.3,588.98,589.29,24.34758688
1995-11-15,593.96,593.97,588.36,593.96,24.34758688
1995-11-16,597.34,597.91,593.52,597.34,24.34758688
1995-11-17,600.07,600.14,597.3,600.07,24.34758688
1995-11-20,596.85,600.4,596.17,596.85,24.34758688
1995-11-21,600.24,600.28,595.42,600.24,24.34758688
1995-11-22,598.4,600.71,598.4,598.4,24.34758688
1995-11-24,599.97,600.24,598.4,599.97,24.34758688
1995-11-27,601.32,603.35,599.97,601.32,24.34758688
1995-11-28,606.45,606.45,599.02,606.45,24.34758688
1995-11-29,607.64,607.66,605.47,607.64,24.34758688
1995-11-30,605.37,608.69,605.37,605.37,24.34758688
1995-12-01,606.98,608.11,605.37,606.98,25.02738066
1995-12-04,613.68,613.83,606.85,613.68,25.02738066
1995-12-05,617.68,618.48,613.14,617.68,25.02738066
1995-12-06,620.18,621.11,616.69,620.18,25.02738066
1995-12-07,616.17,620.19,615.21,616.17,25.02738066
1995-12-08,617.48,617.82,614.32,617.48,25.02738066
1995-12-11,619.52,620.9,617.14,619.52,25.02738066
1995-12-12,618.78,619.55,617.68,618.78,25.02738066
1995-12-13,621.69,622.02,618.27,621.69,25.02738066
1995-12-14,616.92,622.88,616.13,616.92,25.02738066
1995-12-15,616.34,617.72,614.46,616.34,25.02738066
1995-12-18,606.81,616.34,606.13,606.81,25.02738066
1995-12-19,611.93,611.94,605.05,611.93,25.02738066
1995-12-20,605.94,614.27,605.93,605.94,25.02738066
1995-12-21,610.49,610.52,605.94,610.49,25.02738066
1995-12-22,611.96,613.5,610.45,611.96,25.02738066
1995-12-26,614.3,614.5,611.96,614.3,25.02738066
1995-12-27,614.53,615.73,613.75,614.53,25.02738066
1995-12-28,614.12,615.5,612.4,614.12,25.02738066
1995-12-29,615.93,615.93,612.36,615.93,25.02738066
1996-01-02,620.73,620.74,613.17,620.73,24.76246519
1996-01-03,621.32,623.25,619.56,621.32,24.76246519
1996-01-04,617.7,624.52,613.96,617.7,24.76246519
1996-01-05,616.71,617.7,612.02,616.71,24.76246519
1996-01-08,618.46,618.46,616.49,618.46,24.76246519
1996-01-09,609.45,619.15,608.21,609.45,24.76246519
1996-01-10,598.48,609.45,597.29,598.48,24.76246519
1996-01-11,602.69,602.71,597.54,602.69,24.76246519
1996-01-12,601.81,604.8,597.46,601.81,24.76246519
1996-01-15,599.82,603.43,598.47,599.82,24.76246519
1996-01-16,608.44,608.44,599.05,608.44,24.76246519
1996-01-17,606.37,609.93,604.7,606.37,24.76246519
1996-01-18,608.24,608.27,604.12,608.24,24.76246519
1996-01-19,611.83,612.92,606.76,611.83,24.76246519
1996-01-22,613.4,613.45,610.95,613.4,24.76246519
1996-01-23,612.79,613.4,610.65,612.79,24.76246519
1996-01-24,619.96,619.96,612.79,619.96,24.76246519
1996-01-25,617.03,620.15,616.62,617.03,24.76246519
1996-01-26,621.62,621.7,615.76,621.62,24.76246519
1996-01-29,624.22,624.22,621.42,624.22,24.76246519
1996-01-30,630.15,630.29,624.22,630.15,24.76246519
1996-01-31,636.02,636.18,629.48,636.02,24.76246519
1996-02-01,638.46,638.46,634.54,638.46,25.97606555
1996-02-02,635.84,639.26,634.29,635.84,25.97606555
1996-02-05,641.43,641.43,633.71,641.43,25.97606555
1996-02-06,646.33,646.67,639.68,646.33,25.97606555
1996-02-07,649.93,649.93,645.59,649.93,25.97606555
1996-02-08,656.07,656.54,647.93,656.07,25.97606555
1996-02-09,656.37,661.08,653.64,656.37,25.97606555
1996-02-12,661.45,662.95,656.34,661.45,25.97606555
1996-02-13,660.51,664.23,657.92,660.51,25.97606555
1996-02-14,655.58,661.53,654.36,655.58,25.97606555
1996-02-15,651.32,656.84,651.15,651.32,25.97606555
1996-02-16,647.98,651.42,646.99,647.98,25.97606555
1996-02-20,640.65,647.98,638.79,640.65,25.97606555
1996-02-21,648.1,648.11,640.65,648.1,25.97606555
1996-02-22,658.86,659.75,648.1,658.86,25.97606555
1996-02-23,659.08,663.0,652.25,659.08,25.97606555
1996-02-26,650.46,659.08,650.16,650.46,25.97606555
1996-02-27,647.24,650.62,643.87,647.24,25.97606555
1996-02-28,644.75,654.39,643.99,644.75,25.97606555
1996-02-29,640.43,646.95,639.01,640.43,25.97606555
1996-03-01,644.37,644.38,635.0,644.37,25.6299304
1996-03-04,650.81,653.54,644.37,650.81,25.6299304
1996-03-05,655.79,655.8,648.77,655.79,25.6299304
1996-03-06,652.0,656.97,651.61,652.0,25.6299304
1996-03-07,653.65,653.65,649.54,653.65,25.6299304
1996-03-08,633.5,653.65,627.63,633.5,25.6299304
1996-03-11,640.02,640.41,629.95,640.02,25.6299304
1996-03-12,637.09,640.02,628.82,637.09,25.6299304
1996-03-13,638.55,640.52,635.19,638.55,25.6299304
1996-03-14,640.87,644.17,638.55,640.87,25.6299304
1996-03-15,641.43,642.87,638.35,641.43,25.6299304
1996-03-18,652.65,652.65,641.43,652.65,25.6299304
1996-03-19,651.69,656.18,649.8,651.69,25.6299304
1996-03-20,649.98,653.13,645.57,649.98,25.6299304
1996-03-21,649.19,651.54,648.1,649.19,25.6299304
1996-03-22,650.62,652.08,649.19,650.62,25.6299304
1996-03-25,650.04,655.5,648.82,650.04,25.6299304
1996-03-26,652.97,654.31,648.15,652.97,25.6299304
1996-03-27,648.91,653.94,647.6,648.91,25.6299304
1996-03-28,648.94,649.58,646.36,648.94,25.6299304
1996-03-29,645.5,645.96,644.89,645.5,25.6299304
1996-04-01,653.73,653.87,645.5,653.73,25.42420385
1996-04-02,655.26,655.27,652.81,655.26,25.42420385
1996-04-03,655.88,655.89,651.81,655.88,25.42420385
1996-04-04,655.86,656.68,654.89,655.86,25.42420385
1996-04-08,644.24,655.86,638.04,644.24,25.42420385
1996-04-09,642.19,646.33,640.84,642.19,25.42420385
1996-04-10,633.5,642.78,631.76,633.5,25.42420385
1996-04-11,631.18,635.26,624.14,631.18,25.42420385
1996-04-12,636.71,637.14,631.18,636.71,25.42420385
1996-04-15,642.49,642.49,636.71,642.49,25.42420385
1996-04-16,645.0,645.57,642.15,645.0,25.42420385
1996-04-17,641.61,645.0,638.71,641.61,25.42420385
1996-04-18,643.61,644.66,640.76,643.61,25.42420385
1996-04-19,645.07,647.32,643.61,645.07,25.42420385
1996-04-22,647.89,650.91,645.07,647.89,25.42420385
1996-04-23,651.58,651.59,647.7,651.58,25.42420385
1996-04-24,650.17,653.37,648.25,650.17,25.42420385
1996-04-25,652.87,654.18,647.06,652.87,25.42420385
1996-04-26,653.46,656.43,651.96,653.46,25.42420385
1996-04-29,654.16,654.71,651.6,654.16,25.42420385
1996-04-30,654.17,654.59,651.05,654.17,25.42420385
1996-05-01,654.58,656.44,652.26,654.58,25.81404383
1996-05-02,643.38,654.58,642.13,643.38,25.81404383
1996-05-03,641.63,648.45,640.23,641.63,25.81404383
1996-05-06,640.81,644.64,636.2,640.81,25.81404383
1996-05-07,638.26,641.4,636.96,638.26,25.81404383
1996-05-08,644.77,644.79,630.07,644.77,25.81404383
1996-05-09,645.44,647.95,643.18,645.44,25.81404383
1996-05-10,652.09,653.0,645.44,652.09,25.81404383
1996-05-13,661.51,662.16,652.09,661.51,25.81404383
1996-05-14,665.6,666.96,661.51,665.6,25.81404383
1996-05-15,665.42,669.82,664.46,665.42,25.81404383
1996-05-16,664.85,667.11,662.79,664.85,25.81404383
1996-05-17,668.91,669.84,664.85,668.91,25.81404383
1996-05-20,673.15,673.66,667.64,673.15,25.81404383
1996-05-21,672.76,675.56,672.26,672.76,25.81404383
1996-05-22,678.42,678.42,671.23,678.42,25.81404383
1996-05-23,676.0,681.1,673.45,676.0,25.81404383
1996-05-24,678.51,679.72,676.0,678.51,25.81404383
1996-05-28,672.23,679.98,671.52,672.23,25.81404383
1996-05-29,667.93,673.73,666.09,667.93,25.81404383
1996-05-30,671.7,673.51,664.56,671.7,25.81404383
1996-05-31,669.12,673.46,667.0,669.12,25.81404383
1996-06-03,667.68,669.12,665.19,667.68,25.96667356
1996-06-04,672.56,672.6,667.68,672.56,25.96667356
1996-06-05,678.44,678.45,672.09,678.44,25.96667356
1996-06-06,673.03,680.32,673.02,673.03,25.96667356
1996-06-07,673.31,673.31,662.48,673.31,25.96667356
1996-06-10,672.16,673.61,670.15,672.16,25.96667356
1996-06-11,670.97,676.72,669.94,670.97,25.96667356
1996-06-12,669.04,673.67,668.77,669.04,25.96667356
1996-06-13,667.92,670.54,665.49,667.92,25.96667356
1996-06-14,665.85,668.4,664.35,665.85,25.96667356
1996-06-17,665.16,668.27,664.09,665.16,25.96667356
1996-06-18,662.06,666.36,661.34,662.06,25.96667356
1996-06-19,661.96,665.62,661.21,661.96,25.96667356
1996-06-20,662.1,664.96,658.75,662.1,25.96667356
1996-06-21,666.84,666.84,662.1,666.84,25.96667356
1996-06-24,668.85,671.07,666.84,668.85,25.96667356
1996-06-25,668.48,670.65,667.29,668.48,25.96667356
1996-06-26,664.39,668.49,663.67,664.39,25.96667356
1996-06-27,668.55,668.9,661.56,668.55,25.96667356
1996-06-28,670.63,672.68,668.55,670.63,25.96667356
1996-07-01,675.88,675.88,670.63,675.88,24.85841133
1996-07-02,673.61,675.88,672.55,673.61,24.85841133
1996-07-03,672.4,673.64,670.21,672.4,24.85841133
1996-07-05,657.44,672.4,657.41,657.44,24.85841133
1996-07-08,652.54,657.65,651.13,652.54,24.85841133
1996-07-09,654.75,656.6,652.54,654.75,24.85841133
1996-07-10,656.06,656.27,648.39,656.06,24.85841133
1996-07-11,645.67,656.06,639.52,645.67,24.85841133
1996-07-12,646.19,647.64,640.21,646.19,24.85841133
1996-07-15,629.8,646.19,629.69,629.8,24.85841133
1996-07-16,628.37,631.99,605.88,628.37,24.85841133
1996-07-17,634.07,636.61,628.37,634.07,24.85841133
1996-07-18,643.56,644.44,633.29,643.56,24.85841133
1996-07-19,638.73,643.56,635.5,638.73,24.85841133
1996-07-22,633.77,638.73,630.38,633.77,24.85841133
1996-07-23,626.87,637.71,625.65,626.87,24.85841133
1996-07-24,626.65,629.1,616.43,626.65,24.85841133
1996-07-25,631.17,633.57,626.65,631.17,24.85841133
1996-07-26,635.9,636.23,631.17,635.9,24.85841133
1996-07-29,630.91,635.9,630.9,630.91,24.85841133
1996-07-30,635.26,635.26,629.22,635.26,24.85841133
1996-07-31,639.95,640.54,633.74,639.95,24.85841133
1996-08-01,650.02,650.66,639.49,650.02,25.41252912
1996-08-02,662.49,662.49,650.02,662.49,25.41252912
1996-08-05,660.23,663.64,659.03,660.23,25.41252912
1996-08-06,662.38,662.75,656.83,662.38,25.41252912
1996-08-07,664.16,664.61,660.0,664.16,25.41252912
1996-08-08,662.59,664.17,661.28,662.59,25.41252912
1996-08-09,662.1,665.37,660.31,662.1,25.41252912
1996-08-12,665.77,665.77,658.95,665.77,25.41252912
1996-08-13,660.2,665.77,659.13,660.2,25.41252912
1996-08-14,662.05,662.42,658.47,662.05,25.41252912
1996-08-15,662.28,664.18,660.64,662.28,25.41252912
1996-08-16,665.21,666.34,662.26,665.21,25.41252912
1996-08-19,666.58,667.12,665.0,666.58,25.41252912
1996-08-20,665.69,666.99,665.15,665.69,25.41252912
1996-08-21,665.07,665.69,662.16,665.07,25.41252912
1996-08-22,670.68,670.68,664.88,670.68,25.41252912
1996-08-23,667.03,670.68,664.93,667.03,25.41252912
1996-08-26,663.88,667.03,662.36,663.88,25.41252912
1996-08-27,666.4,666.4,663.5,666.4,25.41252912
1996-08-28,664.81,667.41,664.39,664.81,25.41252912
1996-08-29,657.4,664.81,655.35,657.4,25.41252912
1996-08-30,651.99,657.71,650.52,651.99,25.41252912
1996-09-03,654.72,655.13,643.97,654.72,25.68011551
1996-09-04,655.61,655.82,652.93,655.61,25.68011551
1996-09-05,649.44,655.61,648.89,649.44,25.68011551
1996-09-06,655.68,658.21,649.44,655.68,25.68011551
1996-09-09,663.76,663.77,655.68,663.76,25.68011551
1996-09-10,663.81,665.57,661.55,663.81,25.68011551
1996-09-11,667.28,667.73,661.79,667.28,25.68011551
1996-09-12,671.15,673.07,667.28,671.15,25.68011551
1996-09-13,680.54,681.39,671.15,680.54,25.68011551
1996-09-16,683.98,686.48,680.53,683.98,25.68011551
1996-09-17,682.94,685.8,679.96,682.94,25.68011551
1996-09-18,681.47,683.77,679.75,681.47,25.68011551
1996-09-19,683.0,684.07,679.06,683.0,25.68011551
1996-09-20,687.03,687.07,683.0,687.03,25.68011551
1996-09-23,686.48,687.03,681.01,686.48,25.68011551
1996-09-24,685.61,690.88,683.54,685.61,25.68011551
1996-09-25,685.83,688.26,684.92,685.83,25.68011551
1996-09-26,685.86,690.15,683.77,685.86,25.68011551
1996-09-27,686.19,687.11,683.73,686.19,25.68011551
1996-09-30,687.31,690.11,686.03,687.31,25.68011551
1996-10-01,689.08,689.54,684.44,689.08,26.48346772
1996-10-02,694.01,694.82,689.08,694.01,26.48346772
1996-10-03,692.78,694.81,691.78,692.78,26.48346772
1996-10-04,701.46,701.74,692.78,701.46,26.48346772
1996-10-07,703.34,704.17,701.39,703.34,26.48346772
1996-10-08,700.64,705.76,699.88,700.64,26.48346772
1996-10-09,696.74,702.36,694.42,696.74,26.48346772
1996-10-10,694.61,696.82,693.34,694.61,26.48346772
1996-10-11,700.66,700.66,694.61,700.66,26.48346772
1996-10-14,703.54,705.16,700.66,703.54,26.48346772
1996-10-15,702.57,708.07,699.07,702.57,26.48346772
1996-10-16,704.41,704.42,699.15,704.41,26.48346772
1996-10-17,706.99,708.52,704.41,706.99,26.48346772
1996-10-18,710.82,711.04,706.11,710.82,26.48346772
1996-10-21,709.85,714.1,707.71,709.85,26.48346772
1996-10-22,706.57,709.85,704.55,706.57,26.48346772
1996-10-23,707.27,707.31,700.98,707.27,26.48346772
1996-10-24,702.29,708.25,702.11,702.29,26.48346772
1996-10-25,700.92,704.11,700.53,700.92,26.48346772
1996-10-28,697.26,705.4,697.25,697.26,26.48346772
1996-10-29,701.5,703.25,696.22,701.5,26.48346772
1996-10-30,700.9,703.44,700.05,700.9,26.48346772
1996-10-31,705.27,706.61,700.35,705.27,26.48346772
1996-11-01,703.77,708.6,701.3,703.77,27.58561205
1996-11-04,706.73,707.02,702.84,706.73,27.58561205
1996-11-05,714.14,714.56,706.73,714.14,27.58561205
1996-11-06,724.59,724.6,712.83,724.59,27.58561205
1996-11-07,727.65,729.49,722.23,727.65,27.58561205
1996-11-08,730.82,730.82,725.22,730.82,27.58561205
1996-11-11,731.87,732.6,729.94,731.87,27.58561205
1996-11-12,729.56,733.04,728.2,729.56,27.58561205
1996-11-13,731.13,732.11,728.03,731.13,27.58561205
1996-11-14,735.88,735.99,729.2,735.88,27.58561205
1996-11-15,737.62,741.92,735.15,737.62,27.58561205
1996-11-18,737.02,739.24,734.39,737.02,27.58561205
1996-11-19,742.16,742.18,736.87,742.16,27.58561205
1996-11-20,743.95,746.99,740.4,743.95,27.58561205
1996-11-21,742.75,745.2,741.08,742.75,27.58561205
1996-11-22,748.73,748.73,742.75,748.73,27.58561205
1996-11-25,757.03,757.05,747.99,757.03,27.58561205
1996-11-26,755.96,762.12,752.83,755.96,27.58561205
1996-11-27,755.0,757.3,753.18,755.0,27.58561205
1996-11-29,757.02,758.27,755.0,757.02,27.58561205
1996-12-02,756.56,757.03,751.49,756.56,27.72394616
1996-12-03,748.28,761.75,747.58,748.28,27.72394616
1996-12-04,745.1,748.4,738.46,745.1,27.72394616
1996-12-05,744.38,747.65,742.61,744.38,27.72394616
1996-12-06,739.6,744.38,726.98,739.6,27.72394616
1996-12-09,749.81,749.76,739.6,749.81,27.72394616
1996-12-10,747.54,753.43,747.02,747.54,27.72394616
1996-12-11,740.73,747.54,732.75,740.73,27.72394616
1996-12-12,729.33,744.86,729.3,729.33,27.72394616
1996-12-13,728.64,736.22,718.98,728.64,27.72394616
1996-12-16,720.98,732.68,719.4,720.98,27.72394616
1996-12-17,726.04,727.67,716.69,726.04,27.72394616
1996-12-18,731.54,732.76,726.04,731.54,27.72394616
1996-12-19,745.76,746.06,731.54,745.76,27.72394616
1996-12-20,748.87,755.41,745.76,748.87,27.72394616
1996-12-23,746.92,750.4,743.28,746.92,27.72394616
1996-12-24,751.03,751.03,746.92,751.03,27.72394616
1996-12-26,755.82,757.07,751.03,755.82,27.72394616
1996-12-27,756.79,758.75,754.82,756.79,27.72394616
1996-12-30,753.85,759.2,752.73,753.85,27.72394616
1996-12-31,740.74,753.95,740.74,740.74,27.72394616
